Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate
744391fb-b7bb-4635-aa8b-2f82ee361247,2022-07-23T00:23:06Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200102470097,PowerBI,fsharp@example.net,86.25.149.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44",GenerateCustomVisualAADAccessToken,,sgflbdidkr,,,firjdvvzqz,,,,,,,,,,True,,0a40c35d-e13f-d614-a16d-94969a82b3bb,bdfbded5-3ad1-49cb-9a5f-b1bd835a3656,,,,23/07/2022 10:45:59
73a7d7a7-0268-44cb-aaf2-ccc3250d4d01,2022-07-23T01:13:07Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200102470097,PowerBI,fsharp@example.net,86.25.149.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44",GenerateCustomVisualAADAccessToken,,sgflbdidkr,,,firjdvvzqz,,,,,,,,,,True,,4a10d0ad-bb25-a8b7-f030-46cb65442c83,bdfbded5-3ad1-49cb-9a5f-b1bd835a3656,,,,23/07/2022 10:45:59
cbaaac9c-bafe-437e-b915-226580cbf12a,2022-07-23T02:27:16Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200102470097,PowerBI,fsharp@example.net,86.25.149.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44",GenerateCustomVisualAADAccessToken,,sgflbdidkr,,,firjdvvzqz,,,,,,,,,,True,,b6d6ecdc-302a-00b1-6d6a-e6109e771eb2,bdfbded5-3ad1-49cb-9a5f-b1bd835a3656,,,,23/07/2022 10:45:59
2f1fee2a-1f85-4ffc-a241-96927babaff1,2022-07-23T03:27:16Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200102470097,PowerBI,fsharp@example.net,86.25.149.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44",GenerateCustomVisualAADAccessToken,,sgflbdidkr,,,firjdvvzqz,,,,,,,,,,True,,38be3cb3-7dbb-0bf0-739a-7381302a89b0,bdfbded5-3ad1-49cb-9a5f-b1bd835a3656,,,,23/07/2022 10:45:59
a1a8491c-eae6-42ff-847d-507e29c105b2,2022-07-23T05:23:12Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200102470097,PowerBI,fsharp@example.net,86.25.149.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44",GenerateCustomVisualAADAccessToken,,sgflbdidkr,,,firjdvvzqz,,,,,,,,,,True,,f7128900-b579-8787-1c51-b75b6255f646,bdfbded5-3ad1-49cb-9a5f-b1bd835a3656,,,,23/07/2022 10:45:59
33f49348-76b0-4035-850d-b188d2e3a8f8,2022-07-23T06:04:24Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003BFFDA9D09922,PowerBI,wjackson@example.org,86.172.135.134,,ViewReport,Rail Systems Dashboard 20-07-22,frrsqyjnsx,,Rail Systems Dashboard 20-07-22,wppcdokakn,30e5156b-2365-41db-b4a0-a14181047140,Rail Systems Dashboard 20-07-22,,a82729ea-eb49-4ab6-b5a5-98a6dcd25ce9,02ed67e6-ded4-4683-891a-baea118b33ad,,,,,True,PowerBIReport,2d981832-bf07-4b4f-8c1e-2304475721a4,0bf03671-7d5d-4232-b168-f1089100c7f3,,Workspace,Power BI Web,23/07/2022 10:45:59
6d0b7745-157a-4285-bb54-a6850bc65582,2022-07-23T07:03:15Z,,20,GenerateCustomVisualAADAccessToken,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,1003200102470097,PowerBI,fsharp@example.net,86.25.149.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.124 Safari/537.36 Edg/102.0.1245.44",GenerateCustomVisualAADAccessToken,,sgflbdidkr,,,firjdvvzqz,,,,,,,,,,True,,3526cc1c-9074-f6d8-2959-26a7524067cd,bdfbded5-3ad1-49cb-9a5f-b1bd835a3656,,,,23/07/2022 10:45:59
cd1c50e9-77b5-40f6-9609-f2d2fda01db1,2022-07-23T10:44:18Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000F7444DFF,PowerBI,rebecca89@example.org,81.141.8.28,,ViewReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,2adc5b50-5c9d-4df4-935f-5682dd8d8442,5590d8f4-7c04-4024-99b8-6839bb311c61,,Shared,Power BI Web,23/07/2022 10:45:59
fb87eca3-acc8-4ad2-b3c5-1fce37bf69fb,2022-07-23T10:44:37Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000F7444DFF,PowerBI,rebecca89@example.org,81.141.8.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Safari/537.36",ViewReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,e503d580-3d9f-991b-065a-308486b4bc85,e62f555e-8a76-eef3-042d-bdda87784f5e,,Shared,Power BI Web,23/07/2022 10:45:59
4a2e26ba-271c-4c18-9cdc-3f54928cf189,2022-07-23T10:34:59Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000F406C4D6,PowerBI,jhughes@example.com,165.225.80.253,,ViewReport,OpAndMaint Dashboard,ghaocieapc,,OpAndMaint Dashboard,urjeftmajl,01439304-c9df-421c-b620-1f72c9ccad09,OpAndMaint Dashboard,,b868a6c3-dab9-4556-a852-18df151a776f,a0649a3d-6650-4e4b-bf7e-d8467d903616,,,,,True,PowerBIReport,cb16689e-22df-4d7b-8d81-933c9b4d4847,cdfe78fc-89e0-46d9-8c89-30b7632b204f,,Shared,Power BI Web,23/07/2022 10:45:59
1eac6e62-e016-4727-b9b0-ea4900bbb215,2022-07-23T11:27:12Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFE9BAAAA06,PowerBI,chussain@example.com,147.161.166.105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",GetSnapshots,,sgflbdidkr,,,firjdvvzqz,,,,,,,,,,True,,49d712df-31bc-29f4-9c6b-6314f45dae07,5a3ef4b3-597a-4ab7-8697-b5cb39c6bbb7,,,,23/07/2022 10:45:59
4f8dcd51-1fdb-4fd6-8fa3-9b04db337bfc,2022-07-23T11:27:14Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10037FFE9BAAAA06,PowerBI,chussain@example.com,147.161.166.105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",GetSnapshots,,sgflbdidkr,,,firjdvvzqz,,,,,,,,,,True,,03cb03b0-65ec-8d62-82d2-441191ece505,5a3ef4b3-597a-4ab7-8697-b5cb39c6bbb7,,,,23/07/2022 10:45:59
ea0760ce-d02f-4542-822e-24afe51c3b61,2022-07-23T14:41:18Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,rickywilson@example.com,109.152.230.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",ExportReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,06878c7c-1a72-b1d2-069a-649fe7500a65,1395b859-10e3-4add-9621-7eeacc438dbc,,Shared,,23/07/2022 10:45:59
b2a15782-2de7-4fa0-b46b-465d29693be5,2022-07-23T14:03:53Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,rickywilson@example.com,109.152.230.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",ExportReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,6bfc0cc8-7159-cf22-dff6-df29ed67dfee,1395b859-10e3-4add-9621-7eeacc438dbc,,Shared,,23/07/2022 10:45:59
5dbf0f9f-cd05-4795-8e86-12c5f7bb973f,2022-07-23T14:02:48Z,,20,GetSnapshots,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,rickywilson@example.com,109.152.230.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",GetSnapshots,,sgflbdidkr,,,firjdvvzqz,,,,,,,,,,True,,6fe273f1-3e7f-4f25-d869-29f17c2747dc,1395b859-10e3-4add-9621-7eeacc438dbc,,,,23/07/2022 10:45:59
57bc46fa-d9bf-4189-8f90-9ee5d0aee814,2022-07-23T14:42:07Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,rickywilson@example.com,109.152.230.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",ExportReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,5b6d0d39-48a2-a19c-34c3-31a24624cf49,1395b859-10e3-4add-9621-7eeacc438dbc,,Shared,,23/07/2022 10:45:59
beea4dcc-1da6-45d7-b6c3-979bcdecf33e,2022-07-23T14:09:24Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,rickywilson@example.com,109.152.230.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",ExportReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,e294381e-54e2-92d7-c57e-b0a0d311ddc3,1395b859-10e3-4add-9621-7eeacc438dbc,,Shared,,23/07/2022 10:45:59
640328a0-6152-47ca-8f1e-141547fd52ab,2022-07-23T14:43:49Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,rickywilson@example.com,109.152.230.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",ExportReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,c9ab85f6-a280-e976-2aa5-982f39a27aab,1395b859-10e3-4add-9621-7eeacc438dbc,,Shared,,23/07/2022 10:45:59
09ebb568-7948-4891-ac7b-82e16045afad,2022-07-23T14:18:26Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10032000A798052A,PowerBI,harrietwallis@example.net,90.195.123.160,,ViewReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,a17e35bb-d700-4fe3-802b-4f783eb0f821,993a5103-024e-41a3-849a-6b7352fbc622,,Shared,Power BI Mobile,23/07/2022 10:45:59
23dad4f9-bd3d-4d54-99b1-845d2112c4d2,2022-07-23T14:07:04Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,rickywilson@example.com,109.152.230.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",ExportReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,2d095975-517f-29ac-7806-f0398a5bbccc,1395b859-10e3-4add-9621-7eeacc438dbc,,Shared,,23/07/2022 10:45:59
63ee2566-a9c7-4f6e-b705-124f35f42013,2022-07-23T14:04:40Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,rickywilson@example.com,109.152.230.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",ExportReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,95c92072-2501-7533-bc77-405cc5597f4c,1395b859-10e3-4add-9621-7eeacc438dbc,,Shared,,23/07/2022 10:45:59
52f6bf7e-c6fc-4954-bdbb-1a7d367625a7,2022-07-23T14:42:56Z,,20,ExportReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,rickywilson@example.com,109.152.230.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 Edg/103.0.1264.62",ExportReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,d184191c-cb5b-d89b-71f8-d7a7642369cb,1395b859-10e3-4add-9621-7eeacc438dbc,,Shared,,23/07/2022 10:45:59
d4cb1109-f75a-4399-b5e4-e4d0148358a9,2022-07-23T14:02:50Z,,20,ViewReport,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,10033FFF9508DDE4,PowerBI,rickywilson@example.com,109.152.230.221,,ViewReport,02.020.Portfolio Performance Snapshot,xwekswplai,,02.020.Portfolio Performance Snapshot,wazjfzcgbr,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,02.020.Portfolio Performance Snapshot,,45337b03-fc81-42df-9f8d-b2018d65df3a,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,,,,,True,PowerBIReport,d13347a0-21ad-4cf8-d71a-9fd4fb1bede0,8b16c879-70a1-67a6-1efb-82483d095654,,Shared,Power BI Web,23/07/2022 10:45:59
